id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1151291946960220160,1151291946960220160,2019-07-17 08:46:04 CST,2019-07-17,08:46:04,+0800,1694014242,thuhien_do,hierin love kyungsoo,,"Bản đồ hạnh phúc - Một chiến dịch khác bởi TeamX Hanoi 😎  Happy Map - another campaign by TeamX Hanoi 😎 #TeamXHanoi #VIS2019 #HappyMap #Hanoi — attending Cuộc đua ""Bản đồ Hạnh Phúc"" at  https://t.co/UDFwZA4eJ7",vi,[],['https://www.facebook.com/100006307544104/posts/2470311586522402/'],[],0,0,0,"['teamxhanoi', 'vis2019', 'happymap', 'hanoi']",[],https://twitter.com/thuhien_do/status/1151291946960220160,False,,0,,,,,,,,[],,,,
1151098205226119168,1151098205226119168,2019-07-16 19:56:13 CST,2019-07-16,19:56:13,+0800,108442080,aipcpandora,AIPC Pandora,,#estapasando El grupo de VIS India Mysore compartiendo la visión sobre diferentes retos globales con estudiantes indios e ideando propuestas a poner en marcha por jóvenes #globalpeople #educacionglobal #VIS2019 #VISindiamysore  https://t.co/fZt5f9Otba,es,[],[],"['https://pbs.twimg.com/media/D_mFtN0WkAANKr8.jpg', 'https://pbs.twimg.com/media/D_mFtNsX4AAEn0n.jpg', 'https://pbs.twimg.com/media/D_mFtNzXkAATvxQ.jpg', 'https://pbs.twimg.com/media/D_mFtN0XUAInmQA.jpg']",0,0,1,"['estapasando', 'globalpeople', 'educacionglobal', 'vis2019', 'visindiamysore']",[],https://twitter.com/AIPCPandora/status/1151098205226119168,False,,1,https://pbs.twimg.com/media/D_mFtN0WkAANKr8.jpg,,,,,,,[],,,,
1151097955182686208,1151097955182686208,2019-07-16 19:55:13 CST,2019-07-16,19:55:13,+0800,108442080,aipcpandora,AIPC Pandora,,#estapasando El grupo de VIS India Mysore compartiendo la visión sobre diferentes retos globales con estudiantes indios e ideando propuestas para poner en marcha por jóvenes #globalpeople #educacionglobal #VIS2019 #VISindiamysore  https://t.co/SOh3ae02EX,es,[],[],"['https://pbs.twimg.com/media/D_mFe8FXkAEeXur.jpg', 'https://pbs.twimg.com/media/D_mFe8IXUAUIWBE.jpg', 'https://pbs.twimg.com/media/D_mFe8HXsAAeM74.jpg', 'https://pbs.twimg.com/media/D_mFe8GWsAAOC8k.jpg']",0,0,2,"['estapasando', 'globalpeople', 'educacionglobal', 'vis2019', 'visindiamysore']",[],https://twitter.com/AIPCPandora/status/1151097955182686208,False,,1,https://pbs.twimg.com/media/D_mFe8FXkAEeXur.jpg,,,,,,,[],,,,
1149696158249496577,1149696158249496577,2019-07-12 23:04:59 CST,2019-07-12,23:04:59,+0800,108442080,aipcpandora,AIPC Pandora,,#estapasando El grupo de #VIS en Marruecos dándose un chapuzón después de una dura jornada de trabajo #globalpeople #educacionglobal ##VIS2019 #VISmarruecos  https://t.co/OqpCjNkYuA,es,[],[],['https://pbs.twimg.com/media/D_SKc5QXoAEaftj.jpg'],0,0,2,"['estapasando', 'vis', 'globalpeople', 'educacionglobal', 'vis2019', 'vismarruecos']",[],https://twitter.com/AIPCPandora/status/1149696158249496577,False,,1,https://pbs.twimg.com/media/D_SKc5QXoAEaftj.jpg,,,,,,,[],,,,
1149383167306031104,1149383167306031104,2019-07-12 02:21:16 CST,2019-07-12,02:21:16,+0800,108442080,aipcpandora,AIPC Pandora,,"#estapasando Nuestro grupo de #VIS en Camboya están construyendo una nueva aula de la Green Way School, en Samraong, donde además dan clases de inglés a los niños de la misma comunidad. No paran y nosotros tampoco. Stay tuned! #globalpeople #educacionglobal #VIScamboya #vis2019  https://t.co/d6ao7EgQUf",es,[],[],"['https://pbs.twimg.com/media/D_Nt5IzW4AAE7ly.jpg', 'https://pbs.twimg.com/media/D_Nt5IyW4AMedkW.jpg']",0,0,0,"['estapasando', 'vis', 'globalpeople', 'educacionglobal', 'viscamboya', 'vis2019']",[],https://twitter.com/AIPCPandora/status/1149383167306031104,False,,1,https://pbs.twimg.com/media/D_Nt5IzW4AAE7ly.jpg,,,,,,,[],,,,
1149382836652257281,1149382836652257281,2019-07-12 02:19:57 CST,2019-07-12,02:19:57,+0800,108442080,aipcpandora,AIPC Pandora,,"#estapasando Nuestro grupo de voluntari@s en Camboya del Programa #VIS, está trabajando en su proyecto de construcción. Aquí podéis las ganas con las que trabajan para construir una nueva aula de la Green Way School, en Samraong #globalpeople #educacionglobal #VISCamboya #vis2019  https://t.co/inwEQI8L8S",es,[],[],[],0,0,0,"['estapasando', 'vis', 'globalpeople', 'educacionglobal', 'viscamboya', 'vis2019']",[],https://twitter.com/AIPCPandora/status/1149382836652257281,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1149382712857419778/pu/img/oMp9310-b9daq3eB.jpg,,,,,,,[],,,,
1148997776224792577,1148951800717959168,2019-07-11 00:49:51 CST,2019-07-11,00:49:51,+0800,108442080,aipcpandora,AIPC Pandora,,#estapasando El grupo de Tanzania de #VIS ha puesto manos a la obra en su proyecto de agricultura. Los 20 participantes han empezado a trabajar en el huerto comunitario y se han divertido preparando una cena tanzana #globalpeople #educacionglobal #VIS2019 #VIStanzania  https://t.co/A2XKlonq1O,es,[],[],"['https://pbs.twimg.com/media/D_IPI_pXkAAloLJ.jpg', 'https://pbs.twimg.com/media/D_IPI_nWsAARXb1.jpg', 'https://pbs.twimg.com/media/D_IPI_pWwAgfiu5.jpg', 'https://pbs.twimg.com/media/D_IPI_pXUAgBYWD.jpg']",0,0,1,"['estapasando', 'vis', 'globalpeople', 'educacionglobal', 'vis2019', 'vistanzania']",[],https://twitter.com/AIPCPandora/status/1148997776224792577,False,,1,https://pbs.twimg.com/media/D_IPI_pXkAAloLJ.jpg,,,,,,,[],,,,
1148845994752319488,1148845994752319488,2019-07-10 14:46:44 CST,2019-07-10,14:46:44,+0800,108442080,aipcpandora,AIPC Pandora,,"#estapasando El último grupo de VIS Nepal parten rumbo a Katmandú. En Doha, la capital de Catar, harán escala y se reunirán con sus compañeros de Barcelona #globalpower #educacionglobal #VISnepal #VIS2019 #voluntariadointernacional  https://t.co/qQFoSf69ET",es,[],[],['https://pbs.twimg.com/media/D_GFVyyXUAEnnlg.jpg'],0,0,3,"['estapasando', 'globalpower', 'educacionglobal', 'visnepal', 'vis2019', 'voluntariadointernacional']",[],https://twitter.com/AIPCPandora/status/1148845994752319488,False,,1,https://pbs.twimg.com/media/D_GFVyyXUAEnnlg.jpg,,,,,,,[],,,,
1147472146471563264,1147472146471563264,2019-07-06 19:47:33 CST,2019-07-06,19:47:33,+0800,108442080,aipcpandora,AIPC Pandora,,#estapasando El grupo de VIS Tailandia ya está listo para emprender su viaje #educacionglobal #globalpeople #VIS2019 #VIStailandia  https://t.co/imMctf8Jge,es,[],[],['https://pbs.twimg.com/media/D-yj1RvXUAI1C23.jpg'],0,0,2,"['estapasando', 'educacionglobal', 'globalpeople', 'vis2019', 'vistailandia']",[],https://twitter.com/AIPCPandora/status/1147472146471563264,False,,1,https://pbs.twimg.com/media/D-yj1RvXUAI1C23.jpg,,,,,,,[],,,,
1147425271160741894,1147425271160741894,2019-07-06 16:41:17 CST,2019-07-06,16:41:17,+0800,108442080,aipcpandora,AIPC Pandora,,#estapasando El grupo que viaja a Camboya ya está listo listo para empezar su experiencia 🎉✈️🧳#educacionglobal #globalpeople #voluntariadointernacional #VIScamboya #VIS2019 #VIS  https://t.co/AFCOpCVYyC,es,[],[],['https://pbs.twimg.com/media/D-x5MbBXYAAbLpE.jpg'],0,0,2,"['estapasando', 'educacionglobal', 'globalpeople', 'voluntariadointernacional', 'viscamboya', 'vis2019', 'vis']",[],https://twitter.com/AIPCPandora/status/1147425271160741894,False,,1,https://pbs.twimg.com/media/D-x5MbBXYAAbLpE.jpg,,,,,,,[],,,,
1147112792119480320,1147112792119480320,2019-07-05 19:59:36 CST,2019-07-05,19:59:36,+0800,108442080,aipcpandora,AIPC Pandora,,#estapasando ¡Marruecos les espera! El grupo de VIS que viaja a Marruecos ya está listo para emprender su aventura  #educacionglobal #globalpeople #VIS2019 #VISmarruecos  https://t.co/R1r3t6AUlJ,es,[],[],['https://pbs.twimg.com/media/D-tdAGPXUAADX7B.jpg'],0,0,1,"['estapasando', 'educacionglobal', 'globalpeople', 'vis2019', 'vismarruecos']",[],https://twitter.com/AIPCPandora/status/1147112792119480320,False,,1,https://pbs.twimg.com/media/D-tdAGPXUAADX7B.jpg,,,,,,,[],,,,
1147110934122520576,1147110934122520576,2019-07-05 19:52:13 CST,2019-07-05,19:52:13,+0800,108442080,aipcpandora,AIPC Pandora,,#estapasando El grupo de jóvenes que participan en VIS y viajan a Tailandia han iniciado su viaje #VIS2019 #VIStailandia #educacionglobal #globalpeople  https://t.co/bCl14wCGZ8,es,[],[],['https://pbs.twimg.com/media/D-tbT2HXUAAcb_I.jpg'],0,0,1,"['estapasando', 'vis2019', 'vistailandia', 'educacionglobal', 'globalpeople']",[],https://twitter.com/AIPCPandora/status/1147110934122520576,False,,1,https://pbs.twimg.com/media/D-tbT2HXUAAcb_I.jpg,,,,,,,[],,,,
1147109393038741505,1147109393038741505,2019-07-05 19:46:06 CST,2019-07-05,19:46:06,+0800,108442080,aipcpandora,AIPC Pandora,,#estapasando Las chicas y chicos que forman el grupo de VIS Tanzania ya están listos para subirse al avión que les llevará al corazón del continente africano #educacionglobal #globalpeople #voluntariadointernacional #VIS2019 #VIS #VIStanzania  https://t.co/xjMpuXrjyl,es,[],[],['https://pbs.twimg.com/media/D-tZ6MMXUAEhB9I.jpg'],0,0,1,"['estapasando', 'educacionglobal', 'globalpeople', 'voluntariadointernacional', 'vis2019', 'vis', 'vistanzania']",[],https://twitter.com/AIPCPandora/status/1147109393038741505,False,,1,https://pbs.twimg.com/media/D-tZ6MMXUAEhB9I.jpg,,,,,,,[],,,,
1145395617948192769,1145395617948192769,2019-07-01 02:16:10 CST,2019-07-01,02:16:10,+0800,108442080,aipcpandora,AIPC Pandora,,"#estapasando ¡¡Hoy concluyen las formaciones previas a los viajes que les llevarán a Cuba, Kenia y Perú!! Lo más increíble es la conexión que se ha creado entre todos los participantes #educacionglobal #globalpeople #VIS2019 #voluntariadointernacional✈️  https://t.co/B6IFApblV5",es,[],[],[],1,0,4,"['estapasando', 'educacionglobal', 'globalpeople', 'vis2019', 'voluntariadointernacional']",[],https://twitter.com/AIPCPandora/status/1145395617948192769,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1145395571227877376/pu/img/G531_gefKEMLMNH8.jpg,,,,,,,[],,,,
1145394875761909760,1145394875761909760,2019-07-01 02:13:13 CST,2019-07-01,02:13:13,+0800,108442080,aipcpandora,AIPC Pandora,,"#estapasando ¡¡Cierre de formaciones de los jóvenes que viajarán a Cuba, Kenia y Peru!! #educacionglobal #globalpeople #VIS2019 #voluntariadointernacional✈️  https://t.co/FoBKle24Gr",es,[],[],"['https://pbs.twimg.com/media/D-VCkK7XYAA_HSF.jpg', 'https://pbs.twimg.com/media/D-VCkK0W4AADU0N.jpg', 'https://pbs.twimg.com/media/D-VCkK9WsAEDoAj.jpg', 'https://pbs.twimg.com/media/D-VCkK6XUAIxANa.jpg']",0,0,2,"['estapasando', 'educacionglobal', 'globalpeople', 'vis2019', 'voluntariadointernacional']",[],https://twitter.com/AIPCPandora/status/1145394875761909760,False,,1,https://pbs.twimg.com/media/D-VCkK7XYAA_HSF.jpg,,,,,,,[],,,,
1145271193966170113,1145271193966170113,2019-06-30 18:01:45 CST,2019-06-30,18:01:45,+0800,108442080,aipcpandora,AIPC Pandora,,"#estapasando ¡Ultimo día de formación del programa #VIS, con los países de África! El grupo de Tanzania participa en una dinámica de icebraking: ordenarse según la fecha de nacimiento, del más pequeño al mayor, pero ojo, sin hablar! 🗣 🇹🇿 #educacionglobal #VIS2019 #globalpeople  https://t.co/7G2IyQZVJD",es,[],[],['https://pbs.twimg.com/media/D-TSE74WkAAxzix.jpg'],0,0,2,"['estapasando', 'vis', 'educacionglobal', 'vis2019', 'globalpeople']",[],https://twitter.com/AIPCPandora/status/1145271193966170113,False,,1,https://pbs.twimg.com/media/D-TSE74WkAAxzix.jpg,,,,,,,[],,,,
1145027716128935936,1145027716128935936,2019-06-30 01:54:15 CST,2019-06-30,01:54:15,+0800,108442080,aipcpandora,AIPC Pandora,,"#estapasando Esta tarde los grupos que participan en las formaciones han debatido sobre etnocentrismo, educación global, aprendizaje de iguales, valores sobre las que se asientan nuestras futuras experiencias #educacionglobal #VIS2019 #globalpeople #voluntariadointernacional  https://t.co/HBUToJvhyY",es,[],[],['https://pbs.twimg.com/media/D-P0ouKWsAEGjrB.jpg'],0,0,2,"['estapasando', 'educacionglobal', 'vis2019', 'globalpeople', 'voluntariadointernacional']",[],https://twitter.com/AIPCPandora/status/1145027716128935936,False,,1,https://pbs.twimg.com/media/D-P0ouKWsAEGjrB.jpg,,,,,,,[],,,,
1145027321923088386,1145027321923088386,2019-06-30 01:52:41 CST,2019-06-30,01:52:41,+0800,108442080,aipcpandora,AIPC Pandora,,"#estapasando Los grupos que participan en la formaciones han conectado con su propósito personal y colectivo de sus experiencias, han hecho maletas virtuales en las que han guardado actitudes, aptitudes y hasta sus miedos #educacionglobal #VIS2019 #globalpeople  https://t.co/BZE58bt27K",es,[],[],['https://pbs.twimg.com/media/D-P0RzEXoAAjuux.jpg'],0,0,2,"['estapasando', 'educacionglobal', 'vis2019', 'globalpeople']",[],https://twitter.com/AIPCPandora/status/1145027321923088386,False,,1,https://pbs.twimg.com/media/D-P0RzEXoAAjuux.jpg,,,,,,,[],,,,
1145026691405897729,1145026691405897729,2019-06-30 01:50:11 CST,2019-06-30,01:50:11,+0800,108442080,aipcpandora,AIPC Pandora,,"#estapasando Esta tarde los grupos que participan en la formaciones previas a sus viajes han explorando los proyectos y las culturas que se encontrarán en países como Perú, Kenia y Sudáfrica #educacionglobal #VIS2019 #globalpeople #voluntariadointernacional  https://t.co/s1brkM6yNu",es,[],[],['https://pbs.twimg.com/media/D-PztAxXUAI-4s2.jpg'],0,0,2,"['estapasando', 'educacionglobal', 'vis2019', 'globalpeople', 'voluntariadointernacional']",[],https://twitter.com/AIPCPandora/status/1145026691405897729,False,,1,https://pbs.twimg.com/media/D-PztAxXUAI-4s2.jpg,,,,,,,[],,,,
1144937400986152960,1144937400986152960,2019-06-29 19:55:22 CST,2019-06-29,19:55:22,+0800,108442080,aipcpandora,AIPC Pandora,,#estapasando ¿Qué harías si un chico tanzano te pide que le regales tus zapatillas? El grupo que va a viajar a Tanzania está debatiendo ahora mismo sobre el valor real de las cosas #educacionglobal #globalpeople #VIS2019 #VoluntariadoInternacional2019,es,[],[],[],0,0,1,"['estapasando', 'educacionglobal', 'globalpeople', 'vis2019', 'voluntariadointernacional2019']",[],https://twitter.com/AIPCPandora/status/1144937400986152960,False,,0,,,,,,,,[],,,,
1144715620275150849,1144715620275150849,2019-06-29 05:14:06 CST,2019-06-29,05:14:06,+0800,108442080,aipcpandora,AIPC Pandora,,"Durante el segundo fin de semana de formación, los grupos de Sudáfrica, Marruecos y Tanzania, han compartido aprendizajes y retos surgidos de experiencias previas, para analizar los valores de AIPC Pandora: interculturalidad, solidaridad, trabajo en equipo y liderazgo #VIS2019  https://t.co/eTHUfCTTDP",es,[],[],"['https://pbs.twimg.com/media/D-LYyRFXkAAi6R7.jpg', 'https://pbs.twimg.com/media/D-LYyRFW4AA9U1B.jpg', 'https://pbs.twimg.com/media/D-LYyRJX4AYGiWj.jpg']",0,0,2,['vis2019'],[],https://twitter.com/AIPCPandora/status/1144715620275150849,False,,1,https://pbs.twimg.com/media/D-LYyRFXkAAi6R7.jpg,,,,,,,[],,,,
1144715067352649730,1144715067352649730,2019-06-29 05:11:54 CST,2019-06-29,05:11:54,+0800,108442080,aipcpandora,AIPC Pandora,,"¡Empieza el segundo fin de semana de formación del programa VIS con los paises de Africa! El grupo de Sudáfrica 🇿🇦 ha empezado con una primera dinámica para presentarse, conocerse y hacer grupo! #VIS2019 #VIS  https://t.co/dpaMc6YdUH",es,[],[],['https://pbs.twimg.com/media/D-LYSENX4AAWibR.jpg'],0,0,2,"['vis2019', 'vis']",[],https://twitter.com/AIPCPandora/status/1144715067352649730,False,,1,https://pbs.twimg.com/media/D-LYSENX4AAWibR.jpg,,,,,,,[],,,,
1143195796680118272,1143195796680118272,2019-06-25 00:34:52 CST,2019-06-25,00:34:52,+0800,108442080,aipcpandora,AIPC Pandora,,"Primer día del grupo del colegio Arturo Soria de Madrid, en su proyecto de educación en Gatanga Village, en Kenia #VIS #VeranoInternacionalSolidario #VIS2019  https://t.co/psAQicDS88",es,[],[],"['https://pbs.twimg.com/media/D91ygZjXoAEMa_z.jpg', 'https://pbs.twimg.com/media/D91ygasXkAADJss.jpg', 'https://pbs.twimg.com/media/D91ygapW4AAQdWQ.jpg', 'https://pbs.twimg.com/media/D91yganWwAA0ayS.jpg']",0,0,1,"['vis', 'veranointernacionalsolidario', 'vis2019']",[],https://twitter.com/AIPCPandora/status/1143195796680118272,False,,1,https://pbs.twimg.com/media/D91ygZjXoAEMa_z.jpg,,,,,,,[],,,,
1138473652196990977,1138473652196990977,2019-06-11 23:50:45 CST,2019-06-11,23:50:45,+0800,727067716960550912,connected_vet,connected vet,,Petriage to Showcase Its #Veterinary #Telemedicine Platform at Texas A&amp;M Veterinary Innovation Summit #VIS2019  https://t.co/ul53BxHK6M,en,[],['http://sco.lt/7R69OC'],[],0,0,0,"['veterinary', 'telemedicine', 'vis2019']",[],https://twitter.com/connected_vet/status/1138473652196990977,False,,0,,,,,,,,[],,,,
1133670022193270784,1133670022193270784,2019-05-29 17:42:50 CST,2019-05-29,17:42:50,+0800,1289666185,lizzznature,Lizzznature,,Today at the @viennashorts #VIS2019 @XRVienna #soundframe #vreurope @GeroAEE @GOinsideVR #viennabiennale #RAH360 😊  https://t.co/lhzCmJtRoZ,en,"[{'screen_name': 'viennashorts', 'name': 'vienna shorts', 'id': '70246629'}, {'screen_name': 'xrvienna', 'name': 'vrvienna', 'id': '4832295707'}, {'screen_name': 'geroaee', 'name': 'gero a. e. e.', 'id': '386508868'}, {'screen_name': 'goinsidevr', 'name': 'go!insidevr', 'id': '911636450386554880'}]",[],['https://pbs.twimg.com/media/D7ua3dDXkAAB8ai.jpg'],0,2,3,"['vis2019', 'soundframe', 'vreurope', 'viennabiennale', 'rah360']",[],https://twitter.com/lizzznature/status/1133670022193270784,False,,1,https://pbs.twimg.com/media/D7ua3dDXkAAB8ai.jpg,,,,,,,[],,,,
1133296510559563777,1133296510559563777,2019-05-28 16:58:38 CST,2019-05-28,16:58:38,+0800,133719544,q21_vienna,Q21,,"VIS @viennashorts - the 16th edition of the International #Festival for #ShortFilm,  #Animation and #Music #Video starts tonight at 19:30 at the @Gartenbaukino : #COURAGE! Festival program, further info and tickets 👉  https://t.co/UlGtJ54UlQ 🎈👩‍🚀💪#VIS2019  https://t.co/3I2znvGjju",en,"[{'screen_name': 'viennashorts', 'name': 'vienna shorts', 'id': '70246629'}, {'screen_name': 'gartenbaukino', 'name': 'gartenbaukino', 'id': '39772397'}]","['https://bit.ly/1LkfIM3', 'https://vimeo.com/333101808']",[],1,1,1,"['festival', 'shortfilm', 'animation', 'music', 'video', 'courage', 'vis2019']",[],https://twitter.com/Q21_vienna/status/1133296510559563777,False,,0,,,,,,,,[],,,,
1131568770248511488,1131568770248511488,2019-05-23 22:33:13 CST,2019-05-23,22:33:13,+0800,133719544,q21_vienna,Q21,,Check out this year's @viennashorts Festival program and get your tickets here:  https://t.co/TkLnk2t34K #VIS2019 #animationavantgarde #shortfilm #courage,en,"[{'screen_name': 'viennashorts', 'name': 'vienna shorts', 'id': '70246629'}]",['https://www.viennashorts.com/programm/timetable'],[],0,0,3,"['vis2019', 'animationavantgarde', 'shortfilm', 'courage']",[],https://twitter.com/Q21_vienna/status/1131568770248511488,False,,0,,,,,,,,[],,,,
1126237986839040002,1126237986839040002,2019-05-09 05:30:35 CST,2019-05-09,05:30:35,+0800,2238293025,bidinvest,BID Invest,,"Participamos en el Diálogo de Innovación, Productividad y Sostenibilidad en Agronegocios, en el marco de la Cumbre #VolcanoInnovationSummit, que propicia el intercambio de ideas entre empresarios, inversionistas y emprendedores, realizado en Antigua Guatemala. #VIS2019  https://t.co/RJ1z3G8rnu",es,[],[],"['https://pbs.twimg.com/media/D6EzeAXWAAAK0st.jpg', 'https://pbs.twimg.com/media/D6EzelYWwAA_5FL.jpg']",0,2,6,"['volcanoinnovationsummit', 'vis2019']",[],https://twitter.com/BIDInvest/status/1126237986839040002,False,,1,https://pbs.twimg.com/media/D6EzeAXWAAAK0st.jpg,,,,,,,[],,,,
1126089355460788224,1126089355460788224,2019-05-08 19:39:58 CST,2019-05-08,19:39:58,+0800,889998600,davidgotz,David Gotz,,Are you a PhD student enjoying the #vis work at #chi2019? Or are you at home wishing you had gone? Don’t miss the next event! Be sure to apply for the #vis2019 Doctoral Colloquium!  See link below!,en,[],[],[],0,0,7,"['vis', 'chi2019', 'vis2019']",[],https://twitter.com/DavidGotz/status/1126089355460788224,False,https://twitter.com/uta_ente/status/1126083758266945536,0,,,,,,,,[],,,,
1126083758266945536,1126083758266945536,2019-05-08 19:17:44 CST,2019-05-08,19:17:44,+0800,219082889,uta_ente,Uta Hinrichs,,Are you a PhD student in #visualization? The Doctoral Colloquium at IEEE VIS is a great opportunity to get feedback &amp; advice from top researchers in the field. We are looking forward to your submissions! Deadline is May 22. #chi2019 #vis2019 #vis  https://t.co/PqYMFMRqQj,en,[],['http://ieeevis.org/year/2019/info/call-participation/doctoral-colloquium'],[],1,15,20,"['visualization', 'chi2019', 'vis2019', 'vis']",[],https://twitter.com/uta_ente/status/1126083758266945536,False,,0,,,,,,,,[],,,,
1125169175968796672,1125169175968796672,2019-05-06 06:43:30 CST,2019-05-06,06:43:30,+0800,77841866,hofrat,Clemens M. Schuster,,The «triple bottom line» shall not be a secret when it comes to innovation and developing regions!  https://t.co/AxKDuizdHT #volcanosummit #vis2019 #eruptiondisruption @Ecofiltro  https://t.co/uFHkCt2FmK,en,"[{'screen_name': 'ecofiltro', 'name': 'ecofiltro', 'id': '342229067'}]",['https://en.m.wikipedia.org/wiki/Triple_bottom_line'],['https://pbs.twimg.com/media/D51nZvpW4AAZpQH.jpg'],1,1,2,"['volcanosummit', 'vis2019', 'eruptiondisruption']",[],https://twitter.com/hofrat/status/1125169175968796672,False,,1,https://pbs.twimg.com/media/D51nZvpW4AAZpQH.jpg,,,,,,,[],,,,
1125137336298364928,1125137336298364928,2019-05-06 04:36:59 CST,2019-05-06,04:36:59,+0800,77841866,hofrat,Clemens M. Schuster,,"Inspiring @EfosaOjomo on stage of #volcanosummit takes a mind-blowing ride on the concept of innovation: change is possible, innovation leads the way, and infrastructure pours in. #eruptiondisruption #vis2019 #volcanoinnovationsummit  https://t.co/GbBUukFLdN",en,"[{'screen_name': 'efosaojomo', 'name': 'efosa ojomo', 'id': '1671178370'}]",[],['https://pbs.twimg.com/media/D51KcO6WsAYMD08.jpg'],1,4,8,"['volcanosummit', 'eruptiondisruption', 'vis2019', 'volcanoinnovationsummit']",[],https://twitter.com/hofrat/status/1125137336298364928,False,,1,https://pbs.twimg.com/media/D51KcO6WsAYMD08.jpg,,,,,,,[],,,,
1124797564849664006,1124797564849664006,2019-05-05 06:06:51 CST,2019-05-05,06:06:51,+0800,77841866,hofrat,Clemens M. Schuster,,"«Noah built the arche before the big rain has started»  «Guatemala is a great place for #happytech — people here are confident and happy, let's spread this!»  Great quotes by @Alex_SHULGIN_ on visionary thinking. Great to be part to this amazing conference #volcanosummit #vis2019  https://t.co/DjLVjMjPqD",en,"[{'screen_name': 'alex_shulgin_', 'name': 'alexander shulgin', 'id': '316667558'}]",[],['https://pbs.twimg.com/media/D5wVa2jXoAAlFAT.jpg'],0,0,3,"['happytech', 'volcanosummit', 'vis2019']",[],https://twitter.com/hofrat/status/1124797564849664006,False,,1,https://pbs.twimg.com/media/D5wVa2jXoAAlFAT.jpg,,,,,,,[],,,,
1118125332253556737,1117853614981156871,2019-04-16 20:13:47 CST,2019-04-16,20:13:47,+0800,22315243,scott_spaulding,Scott Spaulding,,@JasonJohnsonDVM @daniel_kraft It was great seeing you at this amazing event! #VIS2019,en,[],[],[],0,0,1,['vis2019'],[],https://twitter.com/Scott_Spaulding/status/1118125332253556737,False,,0,,,,,,,,"[{'screen_name': 'JasonJohnsonDVM', 'name': 'Jason Johnson', 'id': '1067135851367419904'}, {'screen_name': 'daniel_kraft', 'name': 'Daniel Kraft, MD', 'id': '17240190'}]",,,,
1117853614981156871,1117853614981156871,2019-04-16 02:14:05 CST,2019-04-16,02:14:05,+0800,1067135851367419904,jasonjohnsondvm,Jason Johnson,,So awesome to meet @daniel_kraft with Eleanor Green. Dr. Kraft gave an awesome keynote on the future of health and challenged the veterinary space to think big. Our future is bright.   #vis2019 #danielkraft #vetmed  https://t.co/aJRP7ZtoYn,en,"[{'screen_name': 'daniel_kraft', 'name': 'daniel kraft, md', 'id': '17240190'}]",[],['https://pbs.twimg.com/media/D4NpqgwWAAMOWTS.jpg'],1,1,4,"['vis2019', 'danielkraft', 'vetmed']",[],https://twitter.com/JasonJohnsonDVM/status/1117853614981156871,False,,1,https://pbs.twimg.com/media/D4NpqgwWAAMOWTS.jpg,,,,,,,[],,,,
1117514830313918467,1117514830313918467,2019-04-15 03:47:52 CST,2019-04-15,03:47:52,+0800,62362893,theferalvet,Ross Massimiano,,Looking forward to the future in vet med. Met some great minds and can’t wait to see whats new next year. #vetmed #veterinaryinnovationsummit #vis2019 #eucyon  https://t.co/dOID53DEJe  https://t.co/ymF2AxOW3c,en,[],['http://bit.ly/2UdCxeN'],['https://pbs.twimg.com/media/D4I10QOW0AEHW7e.jpg'],0,0,1,"['vetmed', 'veterinaryinnovationsummit', 'vis2019', 'eucyon']",[],https://twitter.com/theferalvet/status/1117514830313918467,False,,1,https://pbs.twimg.com/media/D4I10QOW0AEHW7e.jpg,,,,,,,[],,,,
1116055366272540674,1116055366272540674,2019-04-11 03:08:29 CST,2019-04-11,03:08:29,+0800,1067135851367419904,jasonjohnsondvm,Jason Johnson,,It was awesome to present with Patrick Welch of @ethosvethealth on #blockchain and #edtech at #vis2019.  https://t.co/HzrEIamKP7,en,"[{'screen_name': 'ethosvethealth', 'name': 'ethos vet health', 'id': '771322940835172352'}]",[],['https://pbs.twimg.com/media/D30GbPGW4AA15vS.jpg'],0,2,3,"['blockchain', 'edtech', 'vis2019']",[],https://twitter.com/JasonJohnsonDVM/status/1116055366272540674,False,,1,https://pbs.twimg.com/media/D30GbPGW4AA15vS.jpg,,,,,,,[],,,,
1115706227286335490,1115706227286335490,2019-04-10 04:01:08 CST,2019-04-10,04:01:08,+0800,722506778047422464,geniusvets,GeniusVets,,"We had a great time presenting at the Veterinary Innovation Summit this past weekend! #VIS2019  #FunFact: The average consumer in the US sees 2,000 marketing messages per day 😲  Let us help you cut through the marketing clutter:  https://t.co/gFMm0udWZl  https://t.co/iv3FFuSsdE",en,[],['http://bit.ly/2AkpbnA'],['https://pbs.twimg.com/media/D3vI5eeXoAIHqNx.jpg'],0,0,2,"['vis2019', 'funfact']",[],https://twitter.com/GeniusVets/status/1115706227286335490,False,,1,https://pbs.twimg.com/media/D3vI5eeXoAIHqNx.jpg,,,,,,,[],,,,
